NM_001368251_39	LOC112267881
NM_001368251_38	LOC112267881
NM_001368251_35	LOC112267881
NM_001368251_36	LOC112267881
NM_001368251_33	LOC112267881
NM_001368251_34	LOC112267881
NM_001368251_27	LOC112267881
NM_001368251_28	LOC112267881
NM_001368251_29	LOC112267881
NM_001368251_32	LOC112267881
NM_001368251_31	LOC112267881
NM_001368251_30	LOC112267881
NR_164126	LOC112267934
NR_158201	LOC112267983
NR_158219	LOC112268068
NR_158368	LOC112268114
NR_158370	LOC112268117
NR_160776	LOC112268124
NR_158218	LOC112268140
NR_157261	LOC112268173
NR_157262	LOC112268173
NM_001368253_26	LOC112268354
NM_001368253_27	LOC112268354
NM_001368253_28	LOC112268354
NM_001368253_29	LOC112268354
NM_001368253_30	LOC112268354
NM_001368253_36	LOC112268354
NM_001368253_35	LOC112268354
NM_001368253_34	LOC112268354
NM_001368253_33	LOC112268354
NM_001368253_32	LOC112268354
NM_001368253_31	LOC112268354
NM_001368253_24	LOC112268354
NM_001368253_25	LOC112268354
NM_001368253_23	LOC112268354
NM_001368253_22	LOC112268354
NM_001368253_21	LOC112268354
NM_001368253_20	LOC112268354
NM_001368253_19	LOC112268354
NM_001368253_17	LOC112268354
NM_001368253_18	LOC112268354
NM_001368253_16	LOC112268354
NM_001368253_15	LOC112268354
NM_001368253_14	LOC112268354
NM_001368253_12	LOC112268354
NM_001368253_13	LOC112268354
NM_001368253_11	LOC112268354
NM_001368253_10	LOC112268354
NM_001368253_9	LOC112268354
NM_001368253_8	LOC112268354
NM_001368253_6	LOC112268354
NM_001368253_7	LOC112268354
NM_001368253_5	LOC112268354
NM_001368253_4	LOC112268354
NM_001368253_3	LOC112268354
NM_001368253_2	LOC112268354
NM_001368253	LOC112268354
NM_001368253_37	LOC112268354
NM_001368253_44	LOC112268354
NM_001368253_43	LOC112268354
NM_001368253_42	LOC112268354
NM_001368253_41	LOC112268354
NM_001368253_40	LOC112268354
NM_001368253_38	LOC112268354
NM_001368253_39	LOC112268354
NM_001368254_9	LOC112268355
NM_001368254_10	LOC112268355
NM_001368254_11	LOC112268355
NM_001368254_45	LOC112268355
NM_001368254_3	LOC112268355
NM_001368254_18	LOC112268355
NM_001368254_44	LOC112268355
NM_001368254_38	LOC112268355
NM_001368254_39	LOC112268355
NM_001368254_35	LOC112268355
NM_001368254_29	LOC112268355
NM_001368254_30	LOC112268355
NM_001368254_4	LOC112268355
NM_001368254_37	LOC112268355
NM_001368254_40	LOC112268355
NM_001368254_41	LOC112268355
NM_001368254_8	LOC112268355
NM_001368254_15	LOC112268355
NM_001368254_34	LOC112268355
NM_001368254_2	LOC112268355
NM_001368254_36	LOC112268355
NM_001368254_17	LOC112268355
NM_001368254_43	LOC112268355
NM_001368254_6	LOC112268355
NM_001368254_7	LOC112268355
NM_001368254	LOC112268355
NM_001368254_42	LOC112268355
NM_001368254_28	LOC112268355
NM_001368254_20	LOC112268355
NM_001368254_19	LOC112268355
NM_001368254_12	LOC112268355
NM_001368254_13	LOC112268355
NM_001368254_14	LOC112268355
NM_001368254_33	LOC112268355
NM_001368254_32	LOC112268355
NM_001368254_31	LOC112268355
NM_001368254_27	LOC112268355
NM_001368254_26	LOC112268355
NM_001368254_21	LOC112268355
NM_001368254_22	LOC112268355
NM_001368254_23	LOC112268355
NM_001368254_24	LOC112268355
NM_001368254_25	LOC112268355
NM_001368254_16	LOC112268355
NM_001368254_5	LOC112268355
NR_156734	LOC112543491
NM_001364461	LOC112577516
NM_001364581	LOC112577592
NM_001365304	LOC112694756
NM_001365305	LOC112694756
NM_001365307	LOC112694756
NR_160983	LOC114483834
NM_005692	LOC114483834
NM_001370414	LOC114841035
NM_001370581	LOC114841037
NR_163486	LOC114841040
NR_163974	LOC115308161
NR_164660	LOC115995503
NR_026967	LOC143666
NR_026967_2	LOC143666
NR_027046	LOC145474
NR_132970	LOC145694
NR_132971	LOC145694
NR_132969	LOC145694
NR_015419	LOC145783
NR_024264	LOC145845
NR_026817	LOC148696
NR_002929	LOC148709
NM_001256615	LOC149373
NR_104170	LOC149684
NM_001321023	LOC150051
NR_037808	LOC150935
NR_037808_2	LOC150935
NR_149029	LOC152048
NR_015447	LOC153684
NR_027311	LOC153910
NR_027312	LOC153910
NR_002787	LOC154449
NR_015421	LOC154761
NR_015421_2	LOC154761
NR_036573	LOC155060
NR_040039	LOC157273
NR_040039_2	LOC157273
NR_132344	LOC158434
NR_033838	LOC158435
NR_126342	LOC171391
NR_126343	LOC171391
NR_033841	LOC200772
NR_026921	LOC202181
NR_003266	LOC220729
NR_126168	LOC221946
NR_122043	LOC254028
NR_046173	LOC254896
NR_034107	LOC257396
NR_104654	LOC257396
NR_136644	LOC283028
NR_033848	LOC283038
NR_104162	LOC283045
NR_033852	LOC283177
NR_033853	LOC283194
NR_046090	LOC283214
NR_036678	LOC283299
NR_036678_2	LOC283299
NR_036678_3	LOC283299
NR_033854	LOC283335
NR_148947	LOC283387
NR_147215	LOC283665
NR_040057	LOC283683
NR_040057_2	LOC283683
NM_001243538_3	LOC283710
NM_001243538	LOC283710
NM_001243538_2	LOC283710
NR_027073	LOC283731
NR_152622	LOC283731
NR_027436	LOC283788
NR_027078	LOC283856
NR_026950	LOC283922
NR_028335	LOC284009
NR_148948	LOC284191
NR_148949	LOC284240
NR_148949_2	LOC284240
NR_136643	LOC284241
NR_136643_2	LOC284241
NR_033888	LOC284344
NR_002938	LOC284379
NR_040029	LOC284395
NR_029390	LOC284412
NR_036515	LOC284454
NR_046097	LOC284581
NR_046098	LOC284581
NR_027090	LOC284788
NR_027089	LOC284788
NR_027093	LOC284798
NR_027092	LOC284798
NR_027091	LOC284798
NR_038460	LOC284865
NM_001318329	LOC284898
NR_164796	LOC284898
NR_122046	LOC284930
NR_038917	LOC284933
NR_038888	LOC284950
NR_038891	LOC285000
NR_026846	LOC285074
NR_135768	LOC285095
NR_135767	LOC285095
NR_135766	LOC285095
NR_135768_2	LOC285095
NR_135767_2	LOC285095
NR_135766_2	LOC285095
NR_149023	LOC285097
NR_149023_2	LOC285097
NR_149023_3	LOC285097
NR_149021	LOC285191
NR_027109	LOC285593
NR_027108	LOC285593
NR_037889	LOC285626
NR_149040	LOC285638
NR_046100	LOC285762
NR_126020	LOC285766
NR_126021	LOC285804
NR_038992	LOC285819
NR_027117	LOC285847
NR_038232	LOC285889
NR_038873	LOC286059
NR_111948	LOC286083
NR_111948_2	LOC286083
NR_038874	LOC286177
NR_038874_2	LOC286177
NR_134276	LOC286178
NR_046175	LOC286297
NR_046175_2	LOC286297
NR_026847	LOC286359
NR_039980	LOC286437
NR_104161	LOC338694
NR_104161_2	LOC338694
NR_034139	LOC338963
NR_120387	LOC339059
NR_040000	LOC339166
NR_147507	LOC339192
NR_160715	LOC339260
NR_160719	LOC339260
NR_160720	LOC339260
NR_160713	LOC339260
NR_160714	LOC339260
NR_160716	LOC339260
NR_160718	LOC339260
NR_160722	LOC339260
NR_123730	LOC339260
NR_160712	LOC339260
NR_160717	LOC339260
NR_160721	LOC339260
NR_040034	LOC339298
NR_104171	LOC339539
NR_038972	LOC339593
NR_038918	LOC339666
NR_144462	LOC339685
NR_036496	LOC339803
NR_161333	LOC339862
NR_038976	LOC339874
NR_149028	LOC339902
NR_038931	LOC339975
NR_134291	LOC340090
NR_015383	LOC340357
NR_152742	LOC340357
NR_015383_2	LOC340357
NR_152742_2	LOC340357
NR_126029	LOC340512
NR_027288	LOC341056
NR_126565	LOC343052
NR_126565_2	LOC343052
NR_027277	LOC344967
NR_046103	LOC349160
NR_046450	LOC374443
NR_046448	LOC374443
NR_046449	LOC374443
NR_046451	LOC374443
NR_002814	LOC374443
NR_046444	LOC374443
NR_046445	LOC374443
NR_046446	LOC374443
NR_046447	LOC374443
NR_028386	LOC375196
NR_002556	LOC388242
NR_002556_2	LOC388242
NM_001278081	LOC388282
NR_160286	LOC388436
NR_160286_3	LOC388436
NR_160286_2	LOC388436
NR_161305	LOC388780
NM_001256579	LOC388813
NM_203423	LOC389199
NR_033995	LOC389247
NR_144629	LOC389602
NM_001291913	LOC389602
NR_033928	LOC389641
NR_003920	LOC389705
NR_029410	LOC389765
NM_001242480	LOC389831
NM_001347680	LOC389831
NM_001347681	LOC389831
NM_001347682	LOC389831
NR_144628	LOC389831
NR_027420	LOC389834
NM_001271560	LOC389895
NR_034031	LOC389906
NR_033866	LOC390705
NR_033866_2	LOC390705
NM_001321601	LOC390877
NM_001144931	LOC391322
NM_001354469	LOC391322
NR_003275	LOC392196
NR_003275_2	LOC392196
NR_033867	LOC392232
NR_040117	LOC392364
NR_102268	LOC392452
NR_027282	LOC399815
NR_145484	LOC399975
NR_135737	LOC400464
NM_001370704	LOC400499
NR_126007	LOC400541
NR_120310	LOC400553
NR_148967	LOC400622
NR_148968	LOC400627
NR_144514	LOC400682
NR_144514_2	LOC400682
NR_046201	LOC400684
NR_027257	LOC400710
NR_138096	LOC400710
NR_120405	LOC400867
NR_026833	LOC400940
NR_148241	LOC401021
NR_026854	LOC401127
NR_149044	LOC401176
NR_134654	LOC401261
NR_122075	LOC401312
NR_038864	LOC401324
NR_130727	LOC401357
NR_134292	LOC401442
NR_134292_2	LOC401442
NR_015374	LOC401463
NR_152770	LOC401463
NR_161374	LOC401478
NR_046107	LOC401557
NR_157576	LOC402096
NR_164146	LOC403312
NR_164147	LOC403312
NR_002144	LOC407835
NR_121211	LOC414300
NR_122079	LOC439933
NR_122080	LOC439933
NR_027044	LOC440040
NR_027044_2	LOC440040
NR_148969	LOC440084
NR_027471	LOC440173
NR_033738	LOC440300
NR_077061	LOC440311
NR_148970	LOC440346
NR_148970_2	LOC440346
NR_135765	LOC440570
NR_036683	LOC440700
NR_027142	LOC440895
NR_027143	LOC440895
NR_027142_2	LOC440895
NR_027143_2	LOC440895
NR_015361	LOC440896
NR_147037	LOC440896
NR_147036	LOC440896
NR_030728	LOC440910
NR_121655	LOC440982
NR_134656	LOC441052
NR_073404	LOC441081
NR_073404_2	LOC441081
NR_073404_3	LOC441081
NR_073404_4	LOC441081
NR_134288	LOC441086
NR_149046	LOC441087
NM_001271675	LOC441155
NR_149041	LOC441179
NR_148505	LOC441204
NR_148503	LOC441204
NR_148504	LOC441204
NR_148499	LOC441204
NR_148500	LOC441204
NR_148501	LOC441204
NR_148502	LOC441204
NR_038378	LOC441242
NR_103527	LOC441242
NR_026792	LOC441455
NR_003034	LOC441601
NR_024380	LOC441666
NR_037597	LOC442028
NR_033906	LOC442132
NR_033960	LOC442497
NR_036691	LOC494127
NR_149022	LOC497256
NR_122032	LOC51145
NR_003602	LOC541473
NR_003602_2	LOC541473
NR_046116	LOC550113
NR_038379	LOC554206
NR_126049	LOC554249
NR_126049_2	LOC554249
NR_033859	LOC574538
NR_033859_2	LOC574538
NR_002454	LOC606724
NR_002454_2	LOC606724
NR_002557	LOC613038
NR_002557_2	LOC613038
NR_149024	LOC613206
NR_130925	LOC613266
NR_130924	LOC613266
NR_033245	LOC641746
NR_135667	LOC642131
NR_135667_2	LOC642131
NR_029407	LOC642361
NR_046243	LOC642366
NR_148972	LOC642484
NR_148973	LOC642648
NR_024374	LOC642846
NR_027472	LOC642929
NR_111003	LOC642943
NR_110587	LOC643072
NR_110588	LOC643072
NR_036494	LOC643201
NR_147844	LOC643327
NR_040096	LOC643339
NR_026923	LOC643387
NR_029405	LOC643406
NR_038846	LOC643441
NR_033921	LOC643542
NR_077241	LOC643711
NR_077240	LOC643711
NM_001347693	LOC643802
NM_001354885	LOC644090
NR_149042	LOC644135
NR_033748	LOC644189
NR_157582	LOC644215
NR_130929	LOC644285
NR_040013	LOC644554
NR_145442	LOC644634
NR_145442_3	LOC644634
NR_145442_2	LOC644634
NR_036539	LOC644656
NR_027417	LOC644669
NR_004845	LOC644936
NM_001321724	LOC645177
NM_001318917	LOC645188
NM_001365372_5	LOC645202
NM_001365372_6	LOC645202
NM_001365372_7	LOC645202
NM_001365372_4	LOC645202
NM_001365372	LOC645202
NM_001365372_2	LOC645202
NM_001365372_3	LOC645202
NR_135046	LOC645485
NR_037630	LOC645513
NR_027024	LOC645752
NR_134652	LOC645967
NR_130930	LOC646029
NR_146737	LOC646030
NR_027053	LOC646214
NR_027053_2	LOC646214
NR_024498	LOC646471
NR_135825	LOC646548
NR_157818	LOC646588
NR_157829	LOC646588
NR_157814	LOC646588
NR_157815	LOC646588
NR_157809	LOC646588
NR_157810	LOC646588
NR_157808	LOC646588
NR_157824	LOC646588
NR_157819	LOC646588
NR_157820	LOC646588
NR_157821	LOC646588
NR_157822	LOC646588
NR_157823	LOC646588
NR_157825	LOC646588
NR_157826	LOC646588
NR_157827	LOC646588
NR_157828	LOC646588
NR_157830	LOC646588
NR_157831	LOC646588
NR_157816	LOC646588
NR_157811	LOC646588
NR_157812	LOC646588
NR_157813	LOC646588
NR_045484	LOC646626
NR_157803	LOC646652
NR_046102	LOC646736
NR_024278	LOC646762
NR_024504	LOC646813
NR_036538	LOC646903
NR_036495	LOC646938
NR_148933	LOC647070
NM_001370368	LOC647264
NR_034086	LOC648987
NR_104649	LOC648987
NR_104650	LOC648987
NR_104651	LOC648987
NR_034085	LOC648987
NR_038829	LOC649133
NR_046415	LOC649352
NR_046415_2	LOC649352
NR_029420	LOC650226
NR_147508	LOC651337
NR_015441	LOC652276
NR_037869	LOC653160
NR_037182	LOC653513
NR_037182_2	LOC653513
NR_027408	LOC653653
NR_034179	LOC653712
NR_147175	LOC654780
NR_102747	LOC727751
NR_102748	LOC727751
NR_102747_2	LOC727751
NR_102748_2	LOC727751
NR_102747_3	LOC727751
NR_102748_3	LOC727751
NR_026659	LOC727896
NR_003671	LOC728024
NR_109897	LOC728095
NR_148989	LOC728158
NR_147706	LOC728196
NM_001162371	LOC728392
NR_164115	LOC728485
NR_164116	LOC728485
NR_164117	LOC728485
NR_003615	LOC728554
NR_003615_2	LOC728554
NR_003615_3	LOC728554
NR_003713	LOC728613
NR_148935	LOC728660
NR_126047	LOC728673
NR_144634	LOC728715
NR_037629	LOC728739
NR_027237	LOC728743
NR_036504	LOC728752
NR_148991	LOC728755
NR_148992	LOC728755
NR_145677	LOC728975
NR_024442	LOC728989
NR_033244	LOC729080
NR_109983	LOC729218
NR_103825	LOC729218
NR_157850	LOC729254
NR_148936	LOC729291
NR_109916	LOC729296
NR_109917	LOC729296
NR_109918	LOC729296
NR_149035	LOC729558
NR_003288	LOC729603
NR_024440	LOC729609
NR_135198	LOC729652
NR_147704	LOC729681
NR_046273	LOC729683
NR_047662	LOC729732
NR_047662_2	LOC729732
NR_039983	LOC729737
NR_136624	LOC729815
NR_136625	LOC729815
NR_123725	LOC729867
NR_136614	LOC729870
NR_077244	LOC729930
NR_036575	LOC729966
NR_149019	LOC729968
NR_033998	LOC729970
NM_001320038	LOC730098
NR_135148	LOC730098
NM_001320037	LOC730098
NR_135237	LOC730100
NR_024403	LOC730101
NR_024405	LOC730101
NM_001256932	LOC730183
NR_144637	LOC730183
NR_122121	LOC730202
NR_146388	LOC730234
NR_160651	LOC730268
NR_134575	LOC730338
NR_027240	LOC730668
NR_105024	LOC731157
NR_158457	LOC780529
NR_160285	LOC79999
NR_160285_3	LOC79999
NR_160285_2	LOC79999
NR_026954	LOC90246
NR_148946	LOC91370
NR_026998	LOC91450
NR_148994	LOC91548
NR_027003	LOC93429
NR_135202	LOC93463
NR_015433	LOC93622
NR_158178	LOC93622
NR_024061	LOH12CR2
NR_024061_2	LOH12CR2
NM_001276479	LONP1
NM_004793	LONP1
NR_076392	LONP1
NM_001276480	LONP1
NM_001300948	LONP2
NM_031490	LONP2
NM_001348078	LONP2
NM_001329976	LONRF1
NM_152271	LONRF1
NR_138255_2	LONRF1
NR_138256_2	LONRF1
NM_001329976_2	LONRF1
NM_152271_2	LONRF1
NR_138255	LONRF1
NR_138256	LONRF1
NM_001371783	LONRF2
NM_198461	LONRF2
NM_024778	LONRF3
NR_110311	LONRF3
NM_001031855	LONRF3
NM_001289109	LONRF3
NM_000427	LORICRIN
NM_001317073	LOX
NM_001178102	LOX
NM_002317	LOX
NM_001145472	LOXHD1
NM_001173129	LOXHD1
NM_001308013	LOXHD1
NM_001145473	LOXHD1
NM_144612	LOXHD1
NM_005576	LOXL1
NR_040066	LOXL1-AS1
NR_040067	LOXL1-AS1
NR_040070	LOXL1-AS1
NR_040068	LOXL1-AS1
NR_040069	LOXL1-AS1
NM_002318	LOXL2
NM_001289165	LOXL3
NM_001289164	LOXL3
NM_032603	LOXL3
NM_032211	LOXL4
NM_005577	LPA
NR_028093	LPAL2
NR_028092	LPAL2
NM_001351420	LPAR1
NM_001351419	LPAR1
NM_001351415	LPAR1
NM_001351416	LPAR1
NM_001351417	LPAR1
NM_001351418	LPAR1
NM_001401	LPAR1
NM_057159	LPAR1
NM_001351406	LPAR1
NM_001351407	LPAR1
NM_001351408	LPAR1
NM_001351409	LPAR1
NM_001351410	LPAR1
NM_001351411	LPAR1
NM_001351412	LPAR1
NM_001351413	LPAR1
NM_001351414	LPAR1
NM_001351400	LPAR1
NM_001351401	LPAR1
NM_001351402	LPAR1
NM_001351403	LPAR1
NM_001351404	LPAR1
NM_001351405	LPAR1
NM_001351397	LPAR1
NM_001351398	LPAR1
NM_001351399	LPAR1
NM_004720	LPAR2
NM_012152	LPAR3
NM_001278000	LPAR4
NM_005296	LPAR4
NM_001142961	LPAR5
NM_020400	LPAR5
NM_001162498	LPAR6
NM_001162497	LPAR6
NM_005767	LPAR6
NM_024830	LPCAT1
NM_024830_2	LPCAT1
NM_017839	LPCAT2
NM_005768	LPCAT3
NM_153613	LPCAT4
NM_001375842	LPGAT1
NM_001320808	LPGAT1
NM_001375845	LPGAT1
NM_001375841	LPGAT1
NM_001375844	LPGAT1
NM_014873	LPGAT1
NR_135818	LPGAT1-AS1
NR_135819	LPGAT1-AS1
NR_135820	LPGAT1-AS1
NM_001261428	LPIN1
NM_001349207	LPIN1
NM_001349208	LPIN1
NM_001261427	LPIN1
NM_001349199	LPIN1
NM_001349200	LPIN1
NM_001349201	LPIN1
NM_001349202	LPIN1
NM_001349203	LPIN1
NM_001349204	LPIN1
NM_001349206	LPIN1
NM_145693	LPIN1
NR_146080	LPIN1
NM_001349205	LPIN1
NM_014646	LPIN2
NM_001375809	LPIN2
NM_001375808	LPIN2
NM_001301860	LPIN3
NM_022896	LPIN3
NR_126051	LPIN3
NM_000237	LPL
NM_001160102	LPO
NM_006151	LPO
NR_027647	LPO
NM_001375455	LPP
NM_001375456	LPP
NM_001375457	LPP
NM_001167671	LPP
NM_001167672	LPP
NM_001375458	LPP
NM_001375459	LPP
NM_001375460	LPP
NM_001375461	LPP
NR_164692	LPP
NM_001375462	LPP
NM_001375463	LPP
NM_001375464	LPP
NM_001375465	LPP
NM_005578	LPP
NR_046623	LPP-AS1
NR_036497	LPP-AS2
NM_004811	LPXN
NM_001143995	LPXN
NM_001307951	LPXN
NM_001301645	LRAT
NM_004744	LRAT
NM_001369364	LRATD1
NM_145175	LRATD1
NR_144632	LRATD1
NM_174911	LRATD2
NR_156466	LRATD2
NM_001364905	LRBA
NM_001367550	LRBA
NM_001199282	LRBA
NM_006726	LRBA
NM_001164211	LRCH1
NM_015116	LRCH1
NM_001164213	LRCH1
NM_001243963	LRCH2
NM_020871	LRCH2
NM_032773	LRCH3
NM_001363887	LRCH3
NM_001365719	LRCH3
NM_001365715	LRCH3
NM_001365716	LRCH3
NM_001365717	LRCH3
NM_001365718	LRCH3
NR_158582	LRCH3
NM_001289934	LRCH4
NM_002319	LRCH4
NM_001195520	LRCOL1
NM_020862	LRFN1
NM_020737	LRFN2
NM_024509	LRFN3
NM_001363524	LRFN4
NM_024036	LRFN4
NM_001330106	LRFN5
NM_001346173	LRFN5
NM_001346175	LRFN5
NM_152447	LRFN5
NR_144388	LRFN5
NR_144389	LRFN5
NM_052972	LRG1
NM_001365700	LRGUK
NM_001365701	LRGUK
NM_144648	LRGUK
NM_018372	LRIF1
NM_001006945	LRIF1
NM_015541_2	LRIG1
NM_015541	LRIG1
NM_001312686	LRIG2
NM_014813	LRIG2
NR_103777	LRIG2-DT
NR_103777_2	LRIG2-DT
NM_001136051	LRIG3
NM_153377	LRIG3
NM_015613	LRIT1
NM_001284223	LRIT2
NM_001017924	LRIT2
NM_198506	LRIT3
NM_001305581	LRMDA
NR_131178	LRMDA
NM_032024	LRMDA
NM_001366540	LRMP
NM_001366541	LRMP
NM_001366542	LRMP
NM_001366543	LRMP
NM_001366544	LRMP
NM_001366545	LRMP
NM_001366546	LRMP
NM_001366547	LRMP
NM_001366548	LRMP
NM_001366549	LRMP
NR_159366	LRMP
NR_159367	LRMP
NR_159368	LRMP
NR_159369	LRMP
NM_001204126	LRMP
NM_001204127	LRMP
NM_006152	LRMP
NM_002332	LRP1
NR_131938	LRP1-AS
NR_131939	LRP1-AS
NM_001329226	LRP10
NM_014045	LRP10
NM_032832	LRP11
NM_001135703	LRP12
NM_013437	LRP12
NM_018557	LRP1B
NM_004525	LRP2
NM_018409	LRP2BP
NM_002333	LRP3
NM_002334	LRP4
NR_038909	LRP4-AS1
NM_001291902	LRP5
NM_002335	LRP5
NM_182492	LRP5L
NM_001135772	LRP5L
NM_002336	LRP6
NM_002336_2	LRP6
NM_001018054	LRP8
NM_004631	LRP8
NM_017522	LRP8
NM_033300	LRP8
NR_110005	LRPAP1
NM_002337	LRPAP1
NM_133259	LRPPRC
NM_203467	LRR1
NR_037792	LRR1
NR_037793	LRR1
NM_152329	LRR1
NM_018214	LRRC1
NM_201550	LRRC10
NM_001145077	LRRC10B
NM_001272036	LRRC14
NM_014665	LRRC14
NM_001080478	LRRC14B
NM_001135057	LRRC15
NM_130830	LRRC15
NM_001031692	LRRC17
NM_005824	LRRC17
NM_001006939	LRRC18
NM_022901	LRRC19
NM_024512	LRRC2
NR_073385	LRRC2-AS1
NM_001278213	LRRC20
NM_001278214	LRRC20
NM_207119	LRRC20
NM_001278211	LRRC20
NM_001278212	LRRC20
NM_018205	LRRC20
NM_018239	LRRC20
NR_103467	LRRC20
NR_103468	LRRC20
NM_001135217	LRRC23
NM_006992	LRRC23
NM_201650	LRRC23
NM_001024678	LRRC24
NM_145256	LRRC25
NM_001013653	LRRC26
NM_001143758	LRRC27
NM_001143759	LRRC27
NM_001143757	LRRC27
NM_030626	LRRC27
NM_001309474	LRRC27
NM_001284400	LRRC28
NM_001321675	LRRC28
NM_001321676	LRRC28
NM_001321677	LRRC28
NM_001321678	LRRC28
NM_001321679	LRRC28
NM_001321680	LRRC28
NM_144598	LRRC28
NR_135753	LRRC28
NR_135754	LRRC28
NR_135755	LRRC28
NR_135756	LRRC28
NR_135757	LRRC28
NR_135758	LRRC28
NR_135759	LRRC28
NM_001365158	LRRC29
NM_001365159	LRRC29
NM_012163	LRRC29
NM_001004055	LRRC29
NM_030891	LRRC3
NR_047476	LRRC3-DT
NM_001105581	LRRC30
NM_001277128	LRRC31
NM_024727	LRRC31
NM_001277127	LRRC31
NM_001370188	LRRC32
NM_001370189	LRRC32
NR_163259	LRRC32
NM_005512	LRRC32
NM_001128922	LRRC32
NM_001370187	LRRC32
NM_001370190	LRRC32
NM_001370191	LRRC32
NM_001172779	LRRC34
NM_001172780	LRRC34
NM_001363888	LRRC34
NM_001370608	LRRC34
NM_001370609	LRRC34
NM_153353	LRRC34
NM_018296	LRRC36
NM_001161575	LRRC36
NM_014834	LRRC37A
NM_014834_2	LRRC37A
NM_014834_3	LRRC37A
NR_033753	LRRC37A11P
NM_001006607_3	LRRC37A2
NM_001006607	LRRC37A2
NM_001006607_2	LRRC37A2
NM_001303255	LRRC37A3
NM_199340	LRRC37A3
NR_002940	LRRC37A4P
NR_002940_2	LRRC37A4P
NR_002940_3	LRRC37A4P
NR_034087	LRRC37A5P
NR_003525	LRRC37A6P
NR_126038	LRRC37A8P
NR_126038_2	LRRC37A8P
NM_001321350	LRRC37B
NM_052888	LRRC37B
NM_001010847	LRRC38
NM_001256385	LRRC39
NM_001256386	LRRC39
NM_001256387	LRRC39
NM_144620	LRRC39
NM_052953	LRRC3B
NM_001317808	LRRC3B
NM_001317809	LRRC3B
NM_001317810	LRRC3B
NM_001317811	LRRC3B
NM_001195545	LRRC3C
NM_022143	LRRC4
NM_017768	LRRC40
NM_006369	LRRC41
NM_001256409	LRRC42
NM_052940	LRRC42
NM_152759	LRRC43
NM_001098519	LRRC43
NM_144999	LRRC45
NM_033413	LRRC46
NM_020710	LRRC47
NM_001284357	LRRC49
NM_001199017	LRRC49
NM_001199018	LRRC49
NM_001363732	LRRC49
NM_017691	LRRC49
NM_001348568	LRRC4B
NM_001080457	LRRC4B
NR_047673	LRRC4C
NR_047674	LRRC4C
NM_020929	LRRC4C
NM_001258419	LRRC4C
NM_001005214	LRRC52
NR_026744	LRRC52-AS1
NM_001364665	LRRC53
NM_001364666	LRRC53
NM_001005210	LRRC55
NM_198075	LRRC56
NM_198075_2	LRRC56
NM_153260	LRRC57
NM_001099678	LRRC58
NM_018509	LRRC59
NM_001321961	LRRC6
NM_001321962	LRRC6
NM_001321963	LRRC6
NM_001321964	LRRC6
NM_001321965	LRRC6
NM_001321966	LRRC6
NM_012472	LRRC6
NR_073525	LRRC6
NR_135905	LRRC6
NR_135906	LRRC6
NR_135907	LRRC6
NR_135908	LRRC6
NR_135909	LRRC6
NR_135910	LRRC6
NR_135911	LRRC6
NR_135912	LRRC6
NR_135913	LRRC6
NM_001363434	LRRC61
NM_001363433	LRRC61
NM_001142928	LRRC61
NM_023942	LRRC61
NM_001282460	LRRC63
NM_001024611	LRRC66
NM_001129890	LRRC69
NM_001354470	LRRC69
NR_148895	LRRC69
NM_001366836	LRRC7
NM_001366837	LRRC7
NM_001330635	LRRC7
NM_001366838	LRRC7
NM_001366839	LRRC7
NM_001370785	LRRC7
NM_001366840	LRRC7
NM_001366841	LRRC7
NM_001350216	LRRC7
NM_001366842	LRRC7
NM_181506	LRRC70
NM_144702	LRRC71
NM_001195280	LRRC72
NM_001012974	LRRC73
NM_001271882	LRRC73
NM_194287	LRRC74A
NM_001291006	LRRC74B
NR_027006	LRRC74B
NR_110991	LRRC74B
NM_001113567	LRRC75A
NM_207387	LRRC75A
NM_207644	LRRC75B
NR_033843	LRRC77P
NR_145443	LRRC77P
NM_019594	LRRC8A
NM_001127245	LRRC8A
NM_001127244	LRRC8A
NM_001134476	LRRC8B
NM_015350	LRRC8B
NM_001369817	LRRC8B
NM_001369819	LRRC8B
NM_032270	LRRC8C
NR_033981	LRRC8C-DT
NM_001134479	LRRC8D
NM_018103	LRRC8D
NM_001268284	LRRC8E
NM_001268285	LRRC8E
NM_025061	LRRC8E
NR_075071	LRRC9
NM_001355272	LRRC9
NM_001349636	LRRCC1
NM_001349637	LRRCC1
NM_001349638	LRRCC1
NM_001349639	LRRCC1
NM_033402	LRRCC1
NM_001161528	LRRD1
NM_001137550	LRRFIP1
NM_001137551	LRRFIP1
NM_001137552	LRRFIP1
NM_001137553	LRRFIP1
NM_004735	LRRFIP1
NM_006309	LRRFIP2
NM_001348307	LRRFIP2
NM_001282691	LRRFIP2
NM_001134369	LRRFIP2
NM_001348297	LRRFIP2
NM_001348298	LRRFIP2
NM_001348299	LRRFIP2
NM_001348300	LRRFIP2
NM_001348301	LRRFIP2
NM_001348302	LRRFIP2
NM_001348303	LRRFIP2
NM_001348304	LRRFIP2
NM_001348305	LRRFIP2
NM_001348306	LRRFIP2
NM_001348308	LRRFIP2
NM_001348309	LRRFIP2
NM_001348310	LRRFIP2
NM_001348311	LRRFIP2
NM_017724	LRRFIP2
NR_145514	LRRFIP2
NM_001079910	LRRIQ1
NM_001105659	LRRIQ3
NM_001322315	LRRIQ3
NM_001080460	LRRIQ4
NM_024652	LRRK1
